turnover_series,rolling_mean
0.013888115069982943,0.3531495482660185
0.034398761413233,0.36729253246906524
0.008361019649728324,0.36925960411245184
0.03171639067653764,0.3830245004064616
0.007766234159085936,0.3848133586500493
0.025866848584963922,0.39599465695943215
0.004226774099343994,0.39611096373937155
0.023720249139399824,0.40684665648156604
0.003947757235694668,0.4069805186781009
0.019475437413948596,0.39936456852596836
0.0016652937168855353,0.35048830871155184
0.017767541242499796,0.3362222167737059
0.001592745787579758,0.2903455586995153
0.014643201232894615,0.27569343800579316
0.0001267521866791521,0.24012474329027464
0.013293869099198094,0.23316562710924904
0.00018255802766248275,0.20001400161534122
0.010976339562434725,0.19270146764013651
0.000746239330988413,0.1668401809910269
0.009918391594359019,0.16396733296640267
0.0006165298433329497,0.13994117089510477
0.008193027272605402,0.13668683501088902
0.0011907371641645959,0.11771082115427854
0.0073700846293241334,0.11714457257119042
0.001024129659941142,0.09960613770456384
0.00608435986383761,0.09864506667870768
0.0013652958568332457,0.08464417940549016
0.005449369416570551,0.08534280530104817
0.0011861575564342391,0.07246618153935357
0.004492132531167037,0.07277725313676633
0.04026547240802349,0.08465727313338056
0.062492753458415484,0.11941582155711197
0.051312539224231415,0.1385843918323872
0.06294218192250373,0.17364121248091516
0.05033595226836919,0.19403707021547206
0.05772159895220022,0.2269484112243412
0.04415688307112962,0.24458441920830212
0.05748965378880886,0.27733133107181435
0.042930206182841074,0.2955906834263322
0.05263906269756391,0.32524372535008966
0.03752144210830319,0.3410168970723435
0.05187563009489894,0.37030781150180975
0.036153138154817174,0.38628501772021645
0.04747437426491258,0.4127328103492152
0.03152676117384881,0.42653662551751503
0.046338011194831275,0.45243027210888087
0.030114077695356206,0.4661615394411772
0.04241717498491915,0.48961975608579783
0.026228798984092444,0.5014937158386675
0.04105234004296354,0.5242743915452557
0.024848053257466363,0.5359063462459981
0.03760659001918494,0.5343869848809475
0.021630686028757132,0.511037232064
0.036131525552243665,0.5023623671085783
0.02033478187656937,0.47801528136804444
0.03313215575874692,0.4681845405054031
0.017698336644260237,0.445314104900866
0.03163570325908088,0.4381591450082666
0.016519005095811806,0.4147473457551255
0.029041642614316243,0.4068110237159684
0.014375248176336494,0.38494598684669556
0.027585602566251213,0.3792683642512374
0.01332743221941346,0.35724082260810275
0.0253512770597355,0.35106833055377035
0.011594229794235258,0.3305653908562405
0.023975255774612278,0.3262502449138197
0.010680816630661921,0.3058747051628657
0.02205550534682757,0.30126980667799225
0.00928559417701219,0.28233747478775967
0.020782238974264178,0.2792251547821435
0.008501557826792822,0.2606247078014745
0.01913500006613704,0.2573601059778578
0.18647273551524168,0.3424264748327474
0.13056509277818512,0.404674707260992
0.33084512056135224,0.5730824758376254
0.1658978693548892,0.6562613829680939
0.32243740276407395,0.8215786669711378
0.1950959888907098,0.922948753969109
0.30520319193060275,1.0792730332099785
0.22774129148591715,1.1999714825757533
0.2891476424341305,1.34860348247279
0.25380404531233713,1.485419937979076
0.26522729251491234,1.6212151893783107
0.2818767918842666,1.7746719663296553
0.24248840456270349,1.89875032490278
0.3031384078887685,2.065346998099656
0.21313436849176853,2.173437919652317
0.32514300890420766,2.3531306009514856
0.1851442852811392,2.446324189485378
0.34035273900536284,2.635505415101579
0.15195017184361514,2.71045851959835
0.35529232334967664,2.908624671325713
0.12042628581356299,2.966505406038528
0.363689384770452,3.0677720627557905
0.08514661284507852,3.0418186456511584
0.3710936985873843,3.064817833094606
0.051906473733190905,2.999679892739349
0.3724099401951061,3.028235628414225
0.016293269892741317,2.9260626461296715
0.3722983071106132,2.9644027119468195
0.016902203904929802,2.8439232333291127
0.3667082324159191,2.8882435704615643
0.05122588485024274,2.7724846216260817
0.35951278226465516,2.8263620443402195
0.08278674149076587,2.7125963012582193
0.347554495633704,2.772634067584506
0.11441138083801757,2.664790052126933
0.3340271270260017,2.73387162843221
0.14299023632983965,2.6297843298182846
0.31651375549279503,2.7048525985106595
0.17076731325458744,2.6079466409387875
0.29763326235356197,2.691194121230186
0.19529561053402342,2.5997674281926697
0.2755674399619284,2.6884195162774507
0.2697654889055421,2.634748718640359
0.0035526425687059937,2.588123592768146
0.002545968350419342,2.3775248897755947
0.0011500312009624925,2.3485212083286067
0.0012043009165317031,2.1364037001694216
0.0010860093982453245,2.12771383702971
0.0010020999495048977,1.9155445757947909
0.0009280041743010836,1.906416461663003
0.0008604409683411196,1.6973605808358154
0.0007987898294865847,1.6685450979668117
0.0007424257041901972,1.4635334656465462
0.0006907863601433029,1.4166214912861907
0.0006433831540207102,1.2183865698692287
0.0005997896274256009,1.1533513748917474
0.000559631953448686,0.9627985205645742
0.0005225812074658165,0.881388431923218
0.0004883469495007009,0.7008024841841926
0.00045667186206688193,0.6034821176741808
0.00042732724931035526,0.4336501547574656
0.0004001092419403385,0.32228129687627527
0.00037483558339276857,0.1650283800885406
0.0003513428969842969,0.011077439512221827
0.0003294843529410285,0.009235634817498988
0.000309127669331305,0.00795744014259154
0.0002901533929796085,0.00746608139517275
0.0002724534160901959,0.006933597109206173
0.0002559296920635612,0.006459265848530881
0.00024049312026433456,0.0060240619461077016
0.00022606257458931966,0.005622952460558122
0.0002125640548391594,0.005252737081414145
0.00019992994330331193,0.0049105314321665604
0.0001880983517606183,0.004593772945063943
0.00017701254641594444,0.00430018790864831
0.0001666204402032967,0.004027752072181217
0.00015687414348214412,0.0037746575099278134
0.00014772956548353422,0.003539284716804869
0.0001391460599747818,0.0033201789182385638
0.00013108610954920552,0.0031160298668377086
0.00012351504373547817,0.002925654542076907
0.00011640078678692989,0.0027479822777778068
0.00010971363157838421,0.002582041928999547
0.00010342603651664062,0.0024269507593560457
0.06037348110889364,0.03672531545187567
0.11192880784171617,0.10049635744546147
0.02468528598291464,0.11442559076750909
0.002808992139480132,0.11586492719408081
0.0009637514671297087,0.11625995465181767
0.0010138175615473088,0.11669303343437981
0.0009564591851639048,0.11710215690003671
0.0008867925631367846,0.1174797168934924
0.0008235535361064139,0.11782885373993085
0.0007658351205948599,0.11815222812695458
0.0007129054776001953,0.11845211791314864
0.000664273477086752,0.1187305527306748
0.0006195131038891633,0.1189893485384953
0.0005782490811327701,0.11923013421715278
0.0005401505677466445,0.11945437478987457
0.0005049249550300727,0.11966339130133474
0.0004723125978118303,0.11985837786605624
0.00044208238804335775,0.1200404163485179
0.0004140280153081266,0.12021048905053
0.000387964793572948,0.12036948971452688
0.0003637269576136637,0.12051823309801091
0.0003411653507643386,0.08621405266479418
0.00032014544010458557,0.02243767414958754
0.00030054560674888653,0.008503536791778541
0.00028225566817333125,0.007059687379603227
0.00026517559698682747,0.006660501168093009
0.00024921440660669036,0.006223585079555513
0.00023428917923065673,0.005810916504736514
0.00022032421551831938,0.0054300774489545334
0.00020725028870760553,0.005077904164726643
0.00019500398861088675,0.004751714946450087
0.0001835271431918084,0.004449213041073866
0.00017276630729495812,0.00416835180119284
0.00016267230965813506,0.003907299918775111
0.00015319985064271568,0.003664414644209365
0.00014430714420951563,0.003438218402188149
0.0001359555985880334,0.003227378769935555
0.00012810953086439536,0.0030306913031084492
0.00012073591136946282,0.0028470647450090803
0.00011380413430794878,0.0026755082415804076
0.00010728581154303973,0.0025151202518490312
0.00010115458685749923,0.002365078897131223
0.14849381976086293,0.0870237385600447
0.13402445337528496,0.16342620023729063
0.008992489994077396,0.16839302560147834
0.00035074719460662096,0.16843216361658309
0.0019623326365704186,0.1694019676392023
0.001733510157865048,0.17025013663992133
0.0015418089099768773,0.17099729077177633
0.0014076306125319349,0.1716757515700698
0.0012889115240785898,0.17229384370456752
0.0011820508405235575,0.17285787047708906
0.0010859825818718138,0.1733735592991919
0.000999377343199298,0.17384590846256584
0.0009210678148160734,0.17427927732265608
0.0008500678035032461,0.17467748758143348
0.000785535583996827,0.1750439038327406
0.0007267480866850473,0.17538149954022458
0.0006730811142887094,0.1756929118736099
0.00062399332336327,0.17598048753760634
0.0005790131711992941,0.17624632127297282
0.000537728225087436,0.17649228836642677
0.0004997763549333678,0.17672007223389874
0.0004648384367580971,0.0921320829058388
0.0004326322760272727,0.015793899420548683
0.00040290752164159893,0.010885566579156798
0.0003754413889589525,0.010899677547358131
0.00035003504700625854,0.009978364639035755
0.00032651055370422344,0.00917436486522957
0.00030470824539918784,0.008467450199756603
0.0002844845047271227,0.00782565242386814
0.00026570984489598937,0.007240965750049511
0.0002482672596980373,0.006707375132434927
0.00023205079755767022,0.0062194141128268455
0.0002169643251741793,0.005772320959669635
0.00020292045219122423,0.005361951038169721
0.00018983959310231446,0.004984677775083475
0.00017764914650206243,0.004637314096515037
0.00016628277499966537,0.0043170482041233905
0.00015567977174391068,0.004021390294097791
0.00014578450169408508,0.003748128110286828
0.00013654590757833374,0.0034952896739319944
0.0001279170719904188,0.00326111187216227
0.00011985482833520855,0.003044013856963322
0.225312749856042,0.1315285346679827
0.2627401498971257,0.28141854473718175
0.01419552775269263,0.28930004201206805
0.21156600819166688,0.40998036589932974
0.14176012260112425,0.4907861302159686
0.09063771942502341,0.5423925352852939
0.17088046035029844,0.6398643936309507
0.04718411591343746,0.6666641830073565
0.11892572471695935,0.7344699057913926
0.11454721592085652,0.7997835907406261
0.01756275477563579,0.8096868501566707
0.11426218174105662,0.8748555458228893
0.05851040732801496,0.9081741097519315
0.05370348326851804,0.9387533347093119
0.09034315154110423,0.990276478934799
0.01245575383824607,0.9972990338280825
0.06605442723481816,1.034955460949839
0.05863177932471217,1.0683760294201354
0.019158660065546257,1.0792458089389743
0.06137377064336272,1.114243439551187
0.02763778723508567,1.1299679723550442
0.03591717899840324,1.021741931864965
0.04677277307119043,0.8983320022501446
0.002673185726438043,0.8917478068065708
0.040107339328774236,0.7937714245992036
0.028501998649180835,0.7290524966266644
0.013889143588295794,0.6851961675771059
0.03540989154335043,0.6077844139731354
0.011230495089978906,0.587239487788302
0.021995863134496585,0.5318509954554661
0.025795479274963284,0.4811357173720986
0.002197182689832794,0.4723553904659254
0.023123733603743674,0.4202762772446037
0.01473730821327035,0.3952630777504639
0.010625237443698046,0.3706469372791382
0.01949622106344788,0.3301629770061918
0.004769756303834666,0.3257709784150995
0.01421017897898233,0.296145693697479
0.013433428510230855,0.2703180646606326
0.0026430336749370675,0.26088056386599884
0.01394304748547226,0.23377729349006138
0.006902887306813377,0.22192877924533433
0.0857014021657275,0.2503769067695196
0.21514551838526863,0.34658990409185003
0.3294126876417215,0.5332981909005834
0.12481061392423143,0.5817000620979876
0.16346972410451582,0.6588244766438932
0.24459079347798704,0.790653990866574
0.09105044192408224,0.822448591084135
0.12381500934176723,0.886782599228014
0.18077893492764416,0.9775157831098127
0.066256740567696,1.0006365038485168
0.09347964447185154,1.052797910581099
0.1329392082166652,1.1155496103599114
0.04810915569526211,1.1346192374924784
0.07035242621903612,1.1687490596498142
0.09721814275525223,1.2131615863308456
0.03487235403800653,1.2303630707503723
0.052784826731754025,1.2524057266090987
0.07066871257720225,1.2851116032187966
0.02525093590138945,1.2980304044910551
0.039491151604417005,1.312629321130452
0.05103825733606407,1.3378495325757382
0.01828037657475623,1.2993232322380406
0.029470542423407464,1.1932232459741199
0.03660671742889533,1.0259055487096478
0.013244926938839233,0.9621537275751378
0.02194593281193291,0.8812829896936618
0.02606314734043562,0.7564100490436325
0.009615674782130518,0.7098758963910887
0.01631611610668386,0.6484479573996125
0.018411243148448497,0.5556664192400721
0.0070037067486492105,0.5218075427720453
0.01211795049247573,0.47531514621240206
0.012896804879916401,0.4067194871628314
0.005124629173435619,0.3821569005789305
0.008996435249135432,0.34709633431041576
0.008951784907905491,0.2966584155405033
0.003771688188547062,0.27888660648366936
0.006680951604363716,0.2525415349823035
0.006150932668173376,0.2156742321771441
0.0027954452751737524,0.202842523247878
0.0049663863723291846,0.1831140859723992
0.004178088877172581,0.15633684685303265
0.2081943223521346,0.2648591015829632
0.17570991811320072,0.3484244591199879
0.11437547397718972,0.3928637485761561
0.10319337131204463,0.4442628596465592
0.0688913061418592,0.47108878726366
0.060978589368149885,0.4910404684223539
0.04111116136524943,0.5090378893269933
0.036296073832941596,0.5204550080277119
0.024259776705444026,0.523797027203138
0.021816149947875736,0.5322612804598388
0.014092126139087308,0.5333893808293311
0.013299898956359982,0.5336197203015846
0.007983778448443418,0.5352535198873034
0.00828110173788911,0.5348447578808768
0.004327936944744551,0.532202559044785
0.00531815880476183,0.5330862565397648
0.0021479889432383242,0.5304959921619787
0.0035653857975318504,0.5290185368073265
0.0008536447130818442,0.5279089364861311
0.0025253736860144788,0.5265140720939513
8.965918170279752e-05,0.5241778265536827
0.001905022996559147,0.4062982269219254
0.0003570344159862515,0.30609657909494575
0.001531427090021853,0.24161426658799273
0.000613890242256207,0.18299742026239935
0.0013025336289319844,0.14437526454072663
0.0007570001807681442,0.10996292786222278
0.0011581208217977257,0.0871326189802504
0.0008317360508799387,0.06686728310478657
0.0010626875339381642,0.05361180357821179
0.0008651439737216715,0.04163980016440948
0.0009953513916013124,0.03415592888013176
0.0008733633248560468,0.02705505137641523
0.0009438780956529808,0.023032251174820693
0.0008660555637757944,0.018795081932470228
0.0009011497545759334,0.016836917823802446
0.0008490415332856605,0.014283136525816063
0.0008630746101918885,0.013548899764075244
0.0008258681145226904,0.011983461088070009
0.0008273491025148905,0.01196843502488889
0.0007987364924736118,0.010981785200008396
0.000792724132110012,0.01138353660024109
0.028061193737228193,0.026329919880623404
0.06231531677048768,0.06173465265462422
0.006374709916948745,0.06450224284143959
0.001062039789948649,0.06475832829726383
0.0003677672331550419,0.06422417607110559
0.00034771909241368415,0.06399030116347447
0.0003126298094719149,0.06350716344214544
0.00030116212332853554,0.06320397834068749
0.0002915045986383591,0.06276330237765904
0.00028180560908150354,0.06242996616929322
0.0002723248146068724,0.0620168081252964
0.00026310513518132406,0.06166808915976798
0.0002541419738252282,0.06127395423300926
0.0002454314250448508,0.06091931186802016
0.0002369701433918292,0.06053978066162924
0.0002287545596786622,0.060185330962425246
0.00022078086601837188,0.05981830596575466
0.00021304505294317266,0.05946812135913779
0.00020554293531799273,0.05911280354931099
0.00019827017550236303,0.05876967993961314
0.00019122230528442752,0.05842596460999852
0.00018439474654344257,0.04249636518675008
0.000177782830631662,0.006989202935403789
0.00017138181649975492,0.00344444402086151
0.00016518690759750876,0.0029319566595180013
0.00015919326758354058,0.0028127715363342864
0.00015339603488273568,0.002701729789173744
0.00014779033613315784,0.0026075358044087404
0.00014237129856367603,0.002516798190257392
0.0001371340613498251,0.0024285864546639436
0.00013207378599125463,0.0023430254128980876
0.00012718566575983803,0.002260088756414068
0.0001224649342634332,0.0021797229273181297
0.0001179068731733679,0.00210187429837421
0.00011350681916130756,0.0020264888092978994
0.00010926017009207922,0.0019535116816980424
0.00010516239051602816,0.0018828875850336801
0.00010120901650681469,0.0018145608138842187
9.739565988439725e-05,0.0017484754464220612
9.371801186686124e-05,0.0016845754901642718
9.017184618953511e-05,0.0016228050162712276
8.675302172980737e-05,0.0015631082828114445
0.17624844082942137,0.10217113461588456
0.18315578651775158,0.20672999386566737
0.05987917562164882,0.2408487331828954
0.023431979826864346,0.2541440434224765
0.006950465500855818,0.2580247704129177
0.003909539864944495,0.2601711383158102
6.279057570224289e-06,0.2600902747280599
0.0013894401730826511,0.2608028855134993
0.0008773782046272438,0.2612258821668007
0.0010498005972409269,0.2617502974875148
0.000975870902080983,0.2622352604796983
0.0009897788926203216,0.26273086845590227
0.0009715868768804675,0.2632186856008778
0.0009643582753597196,0.2637048864329911
0.0009526620686348131,0.26418683037501556
0.0009420563131823656,0.264665055473682
0.0009305703660535958,0.2651389762448516
0.0009189348363405903,0.26560842720282657
0.0009069123895454612,0.26607310970435727
0.000894613428984864,0.26653279060881174
0.0008820242758994928,0.2669872313254801
0.0008691762078663207,0.1667705086845915
0.0008560847738080524,0.06259925054519519
0.0008427714418520055,0.02886416244245415
0.0008292557448186105,0.015948320109856584
0.0008155579970998,0.01244265867913886
0.0008016982266143002,0.010666749171521606
0.0007876964648805551,0.011113273404270367
0.0007735725537984656,0.01076134905039369
0.0007593461290083675,0.010693902150040045
0.0007450365440189871,0.010519751262484651
0.0007306628199061777,0.010379632358384763
0.0007162435905683912,0.010223326471497944
0.0007017970545624141,0.010069160858744772
0.0006873409298052136,0.009910865232713624
0.0006728924126435942,0.0097509968578615
0.0006584681408771942,0.009588946473687117
0.0006440841609535175,0.009425240070772787
0.0006297558992773566,0.00925999496387951
0.0006154981376297608,0.009093472534213394
0.000601324992630381,0.008925879142010835
0.000587249899156872,0.00875743664101505
0.2225384888396006,0.13542561528772035
0.37956127646053384,0.3518285819658494
0.26026360412673644,0.5000690577857834
0.1991639570013909,0.6134031727895389
0.13724134289410636,0.691360764159257
0.10448428170666188,0.7506079547192842
0.07248424186637534,0.7915774092344241
0.05476713735437566,0.8224308748347539
0.038371960666908345,0.8439237974278396
0.028651057385241097,0.8598700950513951
0.02038776935519057,0.8711027273572718
0.014930787826848146,0.8792253240637175
0.010896788958045911,0.885051033722851
0.007724409120618586,0.8890722155461728
0.005881090407364176,0.8920483286860131
0.003942401661524819,0.8939248621263831
0.003225006210076209,0.8953996747258819
0.0019610632080465096,0.8961604217594641
0.0018139296904362279,0.8968452397896393
0.0009266375497800627,0.8970311326794391
0.0010603495666808294,0.8973014753465958
0.00039002932912471366,0.7703594984834667
0.0006544294168498443,0.5538413001727902
0.00011493082617150541,0.4051849154296101
0.0004326808345233579,0.29162418619140007
2.3021903879177907e-05,0.2132137170541274
0.00030878204391215913,0.1536848601039847
8.92780068764698e-05,0.11231630932712822
0.00023711750493229933,0.08115629798458915
0.00011827046648341111,0.059297046441489185
0.00019355429242298716,0.043035616102735985
0.00012809984118253293,0.03145866209473139
0.00016530251651339367,0.023021241917397246
0.00012826554330402917,0.016867799966116172
0.0001455651249701595,0.012537031968602785
0.00012373778520782808,0.009247116184513442
0.00013071376556361702,0.0070690088153927575
0.00011710273162621188,0.005293063970564187
0.00011879743714035551,0.004240340672903528
0.0001096927621532795,0.0032664909995989855
0.00010875457877088102,0.0027991293018794538
0.00010218200700495839,0.00225160498206467
0.1822071569507606,0.1061471064801423
0.2797091755820988,0.26560696143171314
0.1090800765699461,0.32787275899958435
0.041552294224251024,0.35136968093657156
0.01679071079088648,0.36095121744343284
0.005817350236828833,0.36409897069652813
0.0029287688510676313,0.36572153689320874
